Incident_ID,Month,Day,Year,Date,School,Victims_Killed,Victims_Wounded,Number_Victims,Shooter_Killed,City,State,School_Level,Location,During_Classes,Duration_min,Situation,Targets,Shots_Fired
20190517ORPAP,5,17,2019,5/17/2019,Parkrose High School,0,0,0,0,Portland,OR,High,Classroom,Yes,1.0,Suicide/Attempted,,0
20190517FLTEJ,5,17,2019,5/17/2019,Terry Parker High School,0,1,1,0,Jacksonville,FL,High,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,1
20190508ILSEC,5,8,2019,5/8/2019,Second Change High School,0,1,1,0,Chicago,IL,High,Parking Lot,Yes,1.0,Drive-by Shooting,Victims Targeted,1
20190507COSTH,5,7,2019,5/7/2019,STEM School Highlands Ranch,1,8,9,0,Highlands Ranch,CO,K-12,Classroom,Yes,2.0,Indiscriminate Shooting,,>10
20190430VACDW,4,30,2019,4/30/2019,C D Hylton High School,0,0,0,0,Woodbridge,VA,High,Classroom,Yes,1.0,Accidental,Neither,1
20190430FLWEW,4,30,2019,4/30/2019,Weightman Middle School,0,0,0,0,Wesley Chapel,FL,Middle,Cafeteria,Yes,1.0,Accidental,Neither,1
20190426GACRF,4,26,2019,4/26/2019,Creekside High School,0,0,0,0,Fairburn,GA,High,School Bus,No,1.0,Escalation of Dispute,Victims Targeted,
20190425GAWYS,4,25,2019,4/25/2019,Wynbrooke Elementary Theme School,0,0,0,0,Stone Mountain,GA,Elementary,Playground,Yes,1.0,Indiscriminate Shooting,Random Shooting,
20190424ARCOC,4,24,2019,4/24/2019,Concord High School,0,0,0,1,Concord,AR,High,Bathroom,Yes,1.0,Suicide/Attempted,Victims Targeted,1
20190417MIFLF,4,17,2019,4/17/2019,Flex High School,0,0,0,0,Flint,MI,High,Outside on School Property,Yes,1.0,Escalation of Dispute,Victims Targeted,1
20190417ILWAL,4,17,2019,4/17/2019,Washington Middle School,0,0,0,1,Lyons,IL,Middle,Bathroom,Yes,1.0,Suicide/Attempted,Victims Targeted,1
20190410TXROH,4,10,2019,4/10/2019,Ross Shaw Sterling Aviation High School,0,1,1,0,Houston,TX,High,Basketball Court,No,1.0,Drive-by Shooting,Victims Targeted,20
20190407MAHOL,4,7,2019,4/7/2019,Hood Elementary School,0,0,0,0,Lynn,MA,Elementary,Beside Building,No,,Intentional Property Damage,,
20190405WISTM,4,5,2019,4/5/2019,St. Josaphat Parish School,0,1,1,0,Milwaukee,WI,Other,Hallway,Yes,1.0,Accidental,Random Shooting,1
20190403CANES,4,3,2019,4/3/2019,New Joseph Bonnheim Elementary School,0,0,0,0,Sacramento,CA,Elementary,Classroom,Yes,1.0,,Random Shooting,8
20190403FLSAJ,4,3,2019,4/3/2019,Saint Clair Evans Academy,0,0,0,0,Jacksonville,FL,Elementary,Off School Property,Yes,1.0,Drive-by Shooting,Victims Targeted,>5
20190403COAUA,4,3,2019,4/3/2019,Aurora West College Preparatory Academy,0,0,0,0,Aurora,CO,Unknown,Office,No,,Escalation of Dispute,Victims Targeted,0
20190401ARPRP,4,1,2019,4/1/2019,Prescott High School,0,1,1,0,Prescott,AR,High,Hallway,Yes,1.0,Escalation of Dispute,Victims Targeted,<10
20190327MSSVH,3,27,2019,3/27/2019,S V Marshall Elementary,0,1,1,0,Holmes County,MS,Elementary,School Bus,Yes,1.0,Unknown,Random Shooting,2
20190327FLMAJ,3,27,2019,3/27/2019,Mayport Coastal Sciences Middle School,0,1,1,0,Jacksonville,FL,Middle,School Bus,Yes,1.0,,Random Shooting,
20190322ALBLB,3,22,2019,3/22/2019,Blountsville Elementary School,0,0,0,0,Blountsville,AL,Elementary,Classroom,Yes,1.0,Accidental,Random Shooting,1
20190313FLLAO,3,13,2019,3/13/2019,Lake Mary High School,0,0,0,1,Orlando,FL,High,Auditorium,Yes,1.0,Suicide/Attempted,Victims Targeted,1
20190301KSHIM,3,1,2019,3/1/2019,Highlands Elementary School,0,0,0,0,Mission,KS,Elementary,Off School Property,Yes,75.0,Suicide/Attempted,Neither,27
20190226ALROM,2,26,2019,2/26/2019,Robert E. Lee High School,0,1,1,0,Montgomery,AL,High,Gym,Yes,1.0,Escalation of Dispute,Victims Targeted,
20190217COEAA,2,17,2019,2/17/2019,Eaglecrest High School,1,0,1,0,Aurora,CO,High,Field (General),No,1.0,Escalation of Dispute,Victims Targeted,<10
20190214NMVR,2,14,2019,2/14/2019,V. Sue Cleveland High School,0,0,0,0,Rio Rancho,NM,High,Hallway,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,1
20190212MOCEK,2,12,2019,2/12/2019,Central Academy of Excellence,1,0,1,0,Kansas City,MO,High,Beside Building,No,1.0,Escalation of Dispute,Victims Targeted,
20190208MDFRB,2,8,2019,2/8/2019,Frederick Douglass High School,0,1,1,0,Baltimore,MD,High,Entryway,Yes,1.0,Escalation of Dispute,Both,6
20190205MNMIM,2,5,2019,2/5/2019,Minneapolis School District Bus,0,1,1,0,Minneapolis,MN,,School Bus,Yes,1.0,Escalation of Dispute,Victims Targeted,<10
20190131TXATA,1,31,2019,1/31/2019,Atascocita High School,0,1,1,0,Atascocita,TX,High,Parking Lot,No,1.0,Illegal Activity,Victims Targeted,<10
20190131TNMAM,1,31,2019,1/31/2019,Manassas High School,0,1,1,0,Memphis,TN,High,Outside on School Property,No,1.0,Unknown,,
20190130GAMIL,1,30,2019,1/30/2019,Miller Grove High School,0,1,1,0,Lithonia,GA,High,Parking Lot,No,1.0,Illegal Activity,Victims Targeted,1
20190127NVRER,1,27,2019,1/27/2019,Reno High School,0,0,0,0,Reno,NV,High,Front of School,No,1.0,Illegal Activity,Neither,0
20190125TNMAM,1,25,2019,1/25/2019,Manassas High School,0,0,0,0,Memphis,TN,High,Front of School,Yes,1.0,Drive-by Shooting,,<10
20190125ALDAM,1,25,2019,1/25/2019,Davidson High School,0,2,2,0,Mobile,AL,High,Parking Lot,No,1.0,Escalation of Dispute,,<10
20190123LASOS,1,23,2019,1/23/2019,Southern Hills Elementary School,0,1,1,0,Shreveport,LA,Elementary,Parking Lot,Yes,1.0,Unknown,,
20190119KSLAO,1,19,2019,1/19/2019,Lakewood Middle School,0,2,2,0,Overland Park,KS,Middle,Parking Lot,No,1.0,Illegal Activity,Victims Targeted,<5
20190118NCSHD,1,18,2019,1/18/2019,Sheppard Middle School,0,1,1,0,Durham,NC,Middle,School Bus,Yes,1.0,Drive-by Shooting,Random Shooting,
20190118MOHAS,1,18,2019,1/18/2019,Hazelwood East High School,0,0,0,0,St. Louis,MO,High,Parking Lot,Yes,1.0,Drive-by Shooting,Victims Targeted,>10
20190118ALCET,1,18,2019,1/18/2019,Central High School,0,0,0,0,Tuscaloosa,AL,High,Parking Lot,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,1
20190116MNNOM,1,16,2019,1/16/2019,North High School,0,0,0,0,Minneapolis,MN,High,Front of School,Yes,1.0,,,99
20190111ORCAE,1,11,2019,1/11/2019,Cascade Middle School,1,0,1,0,Eugene,OR,Middle,Front of School,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,
20190107CACEB,1,7,2019,1/7/2019,Central Elementary School,1,0,1,0,Belmont,CA,Elementary,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,
20181218DEAIG,12,18,2018,12/18/2018,A I du Pont High School,0,0,0,0,Greenville,DE,High,Parking Lot,No,1.0,Escalation of Dispute,,
20181214MOWIK,12,14,2018,12/14/2018,Winnetonka High School,0,0,0,0,Kansas City,MO,High,Parking Lot,Yes,1.0,Escalation of Dispute,Neither,1
20181213INDER,12,13,2018,12/13/2018,Dennis Intermediate School,0,0,0,1,Richmond,IN,Middle,Hallway,Yes,,Indiscriminate Shooting,,
20181211KYCAC,12,11,2018,12/11/2018,Cawood Elementary School,0,2,2,0,Cawood,KY,Elementary,Parking Lot,No,1.0,Unknown,,
20181210NYJEJ,12,10,2018,12/10/2018,Jefferson High School,0,0,0,1,Jefferson,NY,High,Field (General),Yes,1.0,Suicide/Attempted,Victims Targeted,1
20181128PASTP,11,28,2018,11/28/2018,Strawberry Mansion High School,0,0,0,0,Philadelphia,PA,High,Other,No,1.0,Unknown,Neither,<10
20181124OHAFC,11,24,2018,11/24/2018,Africentric Early College High School,0,2,2,0,Columbus,OH,K-12,Outside on School Property,No,1.0,Escalation of Dispute,Victims Targeted,
20181122WAMOD,11,22,2018,11/22/2018,Mount Rainier High School,0,1,1,0,Des Moines,WA,High,Football Field/Track,No,1.0,Escalation of Dispute,Victims Targeted,<10
20181122TXSKD,11,22,2018,11/22/2018,Skyline High School,1,0,1,0,Dallas,TX,High,Front of School,No,1.0,Escalation of Dispute,Victims Targeted,<10
20181121MIPEP,11,21,2018,11/21/2018,Pentwater Public School,0,0,0,0,Pentwater,MI,K-8,Front of School,No,,Intentional Property Damage,Neither,
20181120VASIP,11,20,2018,11/20/2018,Simonsdale Elementary School,0,1,1,0,Portsmouth,VA,Elementary,Hallway,No,1.0,Accidental,Random Shooting,1
20181112MDEAE,11,12,2018,11/12/2018,Eastern Tech High School,0,0,0,1,Essex,MD,High,Office,Yes,1.0,Suicide/Attempted,Victims Targeted,1
20181109GAGAM,11,9,2018,11/9/2018,Garrett Middle School,0,0,0,0,Marietta,GA,Middle,Bathroom,Yes,1.0,Accidental,Neither,1
20181108CACLS,11,8,2018,11/8/2018,Cleveland Elementary School,0,1,1,0,Santa Barbara,CA,Elementary,Outside on School Property,No,1.0,Illegal Activity,Victims Targeted,<10
20181105SCACC,11,5,2018,11/5/2018,Academy of Hope,0,0,0,0,Conway,SC,K-8,Classroom,Yes,1.0,Unknown,,1
20181104KYCRL,11,4,2018,11/4/2018,Crums Lane Elementary School,1,1,2,0,Louisville,KY,Elementary,Beside Building,No,1.0,Escalation of Dispute,,7
20181029NCBUM,10,29,2018,10/29/2018,Butler High School,1,0,1,0,Matthews,NC,High,Hallway,Yes,1.0,Escalation of Dispute,Victims Targeted,
20181026FLSAO,10,26,2018,10/26/2018,Saddlewood Elementary School,1,0,1,0,Ocala,FL,Elementary,Front of School,No,1.0,Illegal Activity,Victims Targeted,99
20181025MICOD,10,25,2018,10/25/2018,Cody High School,0,0,0,0,Detroit,MI,High,Outside on School Property,,1.0,Drive-by Shooting,Victims Targeted,
20181023NHGOM,10,23,2018,10/23/2018,Gossler Park Elementary School,0,1,1,0,Manchester,NH,Elementary,Playground,Yes,1.0,Indiscriminate Shooting,Random Shooting,<10
20181022CTDUB,10,22,2018,10/22/2018,Dunbar Elementary School,0,0,0,0,Bridgeport,CT,Elementary,Off School Property,No,1.0,Escalation of Dispute,Victims Targeted,<10
20181020GASHS,10,20,2018,10/20/2018,Shiloh Middle School,1,0,1,0,Snellville,GA,Middle,Beside Building,No,1.0,Illegal Activity,Victims Targeted,
20181013TNMCN,10,13,2018,10/13/2018,McGavock High School,1,1,2,0,Nashville,TN,High,Parking Lot,No,1.0,Drive-by Shooting,Victims Targeted,
20181012MIBAB,10,12,2018,10/12/2018,Battle Creek Academy,0,0,0,0,Battle Creek,MI,Elementary,Off School Property,Yes,1.0,Unknown,,1
20181007VAVAH,10,7,2018,10/7/2018,Varina High School,0,1,1,0,Henrico,VA,High,Gym,No,1.0,Escalation of Dispute,Both,
20181005VALAN,10,5,2018,10/5/2018,Lake Taylor High School,0,1,1,0,Norfolk,VA,High,Parking Lot,No,1.0,Escalation of Dispute,,<10
20181005TNHAB,10,5,2018,10/5/2018,Haywood High School,0,2,2,0,Brownsville,TN,High,Parking Lot,No,1.0,Escalation of Dispute,Both,4
20181004ORJAP,10,4,2018,10/4/2018,Jason Lee Elementary School,0,0,0,0,Portland,OR,Elementary,Cafeteria,Yes,1.0,Accidental,Neither,1
20181003AKDEA,10,3,2018,10/3/2018,Denali Montessori Elementary School,0,1,1,0,Anchorage,AK,Elementary,Front of School,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,1
20181002ARCHL,10,2,2018,10/2/2018,Chicot Elementary School,0,0,0,0,Little Rock,AR,Elementary,Other,Yes,1.0,Unknown,,6
20180928SDCHC,9,28,2018,9/28/2018,Chamberlain High School,0,0,0,0,Chamberlain,SD,High,Field (General),No,1.0,Suicide/Attempted,Victims Targeted,1
20180927TXHEC,9,27,2018,9/27/2018,Hebron High School,0,1,1,0,Carrollton,TX,High,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,1
20180926MDMAB,9,26,2018,9/26/2018,Maree Garnett Farring Elementary,0,0,0,0,Baltimore,MD,Elementary,Bathroom,Yes,1.0,Accidental,Neither,1
20180924PACEP,9,24,2018,9/24/2018,Central High School,1,0,1,0,Philadelphia,PA,High,Front of School,Yes,1.0,Escalation of Dispute,Both,>10
20180924NCLAC,9,24,2018,9/24/2018,Lawrence Orr Elementary School,0,0,0,0,Charlotte,NC,Elementary,Parking Lot,Yes,1.0,Escalation of Dispute,Victims Targeted,<10
20180924GAAPB,9,24,2018,9/24/2018,Appling County High School,0,0,0,1,Baxley,GA,High,Bathroom,Yes,1.0,Suicide/Attempted,Victims Targeted,1
20180920CAPOP,9,20,2018,9/20/2018,Pomona High School,0,0,0,1,Pomona,CA,High,Football Field/Track,No,1.0,Suicide/Attempted,Victims Targeted,1
20180920CACHL,9,20,2018,9/20/2018,CHAMPS Charter High School,0,2,2,0,Los Angeles,CA,High,Off School Property,Yes,1.0,Escalation of Dispute,,2
20180917ALBLH,9,17,2018,9/17/2018,Blossomwood Elementary School,0,1,1,0,Huntsville,AL,Elementary,Gym,Yes,1.0,Accidental,Neither,1
20180914WAMAE,9,14,2018,9/14/2018,Mariner High School,0,0,0,0,Everett,WA,High,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,6
20180914FLBOB,9,14,2018,9/14/2018,Boynton Beach High School,0,0,0,0,Boynton Beach,FL,High,Off School Property,Yes,1.0,Accidental,Neither,1
20180911NVCAL,9,11,2018,9/11/2018,Canyon Springs High School,1,0,1,0,Las Vegas,NV,High,Field (General),No,1.0,Escalation of Dispute,Victims Targeted,<5
20180910TNFAM,9,10,2018,9/10/2018,Fairley High School,0,1,1,0,Memphis,TN,High,School Bus,Yes,1.0,Unknown,,3
20180910ILCHC,9,10,2018,9/10/2018,Chatham Academy High School,0,3,3,0,Chicago,IL,High,Beside Building,Yes,1.0,Escalation of Dispute,Victims Targeted,<10
20180909CAGIG,9,9,2018,9/9/2018,Gilroy High School,0,0,0,0,Gilroy,CA,High,Field (General),No,1.0,Illegal Activity,Neither,1
20180907IAHED,9,7,2018,9/7/2018,Herbert Hoover High School,0,0,0,0,Des Moines,IA,High,Parking Lot,No,1.0,Escalation of Dispute,,
20180905RIPRP,9,5,2018,9/5/2018,Providence Career and Technical Academy,1,0,1,0,Providence,RI,High,Front of School,Yes,1.0,Escalation of Dispute,Both,<10
20180903NYLUN,9,3,2018,9/3/2018,Luisa Pineiro Fuentes School of Science and Discovery,1,0,1,0,New York,NY,Elementary,Field (General),No,1.0,Escalation of Dispute,Victims Targeted,<5
20180831IANOE,8,31,2018,8/31/2018,North Scott Junior High School,0,0,0,0,Eldridge,IA,Junior High,Classroom,Yes,1.0,Hostage/Standoff,Victims Targeted,0
20180831CABAS,8,31,2018,8/31/2018,Balboa High School,0,0,0,0,San Francisco,CA,High,Classroom,Yes,1.0,Accidental,Neither,1
20180830NCVIC,8,30,2018,8/30/2018,Villa Heights Elementary School,0,0,0,0,Charlotte,NC,Elementary,Parking Lot,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,<10
20180830MIOTG,8,30,2018,8/30/2018,Ottawa Hills High School,0,1,1,0,Grand Rapids,MI,High,Other,Yes,1.0,Drive-by Shooting,Victims Targeted,6
20180829DETOD,8,29,2018,8/29/2018,Towne Point Elementary School,1,0,1,0,Dover,DE,Elementary,Parking Lot,No,1.0,Domestic w/ Targeted Victim,Victims Targeted,
20180828COCOD,8,28,2018,8/28/2018,Cole Middle School,0,1,1,0,Denver,CO,Middle,Outside on School Property,Yes,1.0,Escalation of Dispute,,7
20180824ILMEC,8,24,2018,8/24/2018,Metro East Lutheran High School,0,3,3,0,Chicago,IL,High,Football Field/Track,No,1.0,Escalation of Dispute,Victims Targeted,30-50
20180824FLRAJ,8,24,2018,8/24/2018,Raines High School,1,2,3,0,Jacksonville,FL,High,Football Field/Track,No,1.0,Escalation of Dispute,Both,
20180823ALALM,8,23,2018,8/23/2018,Alabama State University Stadium (high school game),0,0,0,0,Montgomery,AL,High,Football Field/Track,No,1.0,Escalation of Dispute,,
20180817FLPAW,8,17,2018,8/17/2018,Palm Beach Central High School,0,2,2,0,Wellington,FL,High,Football Field/Track,No,1.0,Escalation of Dispute,Victims Targeted,4
20180811TNANN,8,11,2018,8/11/2018,Antioch High School,0,1,1,0,Nashville,TN,High,Football Field/Track,No,1.0,Escalation of Dispute,Both,<10
20180809NJLAM,8,9,2018,8/9/2018,Lakeside Middle School,1,0,1,0,Millville,NJ,Middle,Parking Lot,No,1.0,Unknown,Victims Targeted,<10
20180804MDEDE,8,4,2018,8/4/2018,Edgewood High School,1,0,1,0,Edgewood,MD,High,Parking Lot,No,1.0,Unknown,,
20180803IALIO,8,3,2018,8/3/2018,Liberty Elementary School,0,0,0,1,Ottumwa,IA,Elementary,Parking Lot,No,15.0,Illegal Activity,Random Shooting,
20180719WAWEY,7,19,2018,7/19/2018,West Valley Middle School,1,0,1,0,Yakima,WA,Middle,Beside Building,No,1.0,Unknown,,
20180717WVHUH,7,17,2018,7/17/2018,Hurricane High School,0,0,0,0,Hurricane,WV,High,Parking Lot,No,1.0,Escalation of Dispute,,1
20180711OHMIM,7,11,2018,7/11/2018,Milkovich Middle School,1,0,1,0,Maple Heights,OH,Middle,Parking Lot,No,1.0,Escalation of Dispute,,
20180703KSSUO,7,3,2018,7/3/2018,Sunrise Point Elementary School,1,1,2,0,Overland,KS,Elementary,Beside Building,No,1.0,Escalation of Dispute,Victims Targeted,
20180701TNRAM,7,1,2018,7/1/2018,Raineshaven Elementary School,1,0,1,0,Memphis,TN,Elementary,Beside Building,No,1.0,Unknown,,
20180625OHFUS,6,25,2018,6/25/2018,Fulton Elementary School,0,1,1,0,Springfield,OH,Elementary,Parking Lot,No,1.0,Illegal Activity,Victims Targeted,0
20180624MTSEM,6,24,2018,6/24/2018,Sentinel High School,0,2,2,0,Missoula,MT,High,Field (General),No,1.0,Illegal Activity,Victims Targeted,4
20180621TXSKD,6,21,2018,6/21/2018,Skyline High School,0,1,1,0,Dallas,TX,High,Football Field/Track,No,1.0,Unknown,,
20180617ORGRP,6,17,2018,6/17/2018,Grant High School,1,0,1,0,Portland,OR,High,Football Field/Track,No,1.0,Unknown,,
20180615OHVAB,6,15,2018,6/15/2018,Valley Elementary School,0,0,0,0,Beaver Creek,OH,Elementary,Basketball Court,No,1.0,Domestic w/ Targeted Victim,Victims Targeted,1
20180601TXMCM,6,1,2018,6/1/2018,McKinney North High School,0,0,0,1,McKinney,TX,High,Classroom,Yes,1.0,Suicide/Attempted,Victims Targeted,1
20180525INNON,5,25,2018,5/25/2018,Noblesville West Middle School,0,2,2,0,Noblesville,IN,Middle,Classroom,Yes,1.0,Indiscriminate Shooting,Victims Targeted,10
20180521GABEG,5,21,2018,5/21/2018,Beaverbrook Elementary School,0,1,1,0,Griffin,GA,High,Parking Lot,Yes,1.0,Unknown,Random Shooting,1
20180518TXSAS,5,18,2018,5/18/2018,Santa Fe High School,10,13,23,0,Santa Fe,TX,High,Classroom,Yes,32.0,Indiscriminate Shooting,Both,
20180518GAMOA,5,18,2018,5/18/2018,Mount Zion High School,1,2,3,0,Atlanta,GA,High,Parking Lot,No,1.0,Escalation of Dispute,Both,
20180517MOCEK,5,17,2018,5/17/2018,Central High School,0,2,2,0,Kansas City,MO,High,Off School Property,No,1.0,Escalation of Dispute,,<10
20180516ILDID,5,16,2018,5/16/2018,Dixon High School,0,1,1,0,Dixon,IL,High,Gym,Yes,2.0,Indiscriminate Shooting,Random Shooting,
20180511CAHIP,5,11,2018,5/11/2018,Highland High School,0,1,1,0,Palmdale,CA,High,Bathroom,No,1.0,Indiscriminate Shooting,Random Shooting,10
20180505MIFOF,5,5,2018,5/5/2018,Fowlerville High School,0,0,0,0,Fowlerville,MI,High,Gym,No,1.0,Accidental,Neither,1
20180503TNWAW,5,3,2018,5/3/2018,Waynesboro Elementary School,0,0,0,0,Waynesboro,TN,High,Bathroom,Yes,1.0,Accidental,Neither,1
20180503SDENW,5,3,2018,5/3/2018,Enemy Swim Day School,0,1,1,0,Waubay,SD,K-8,Field (General),No,1.0,Unknown,,
20180425NMHIA,4,25,2018,4/25/2018,Highland High School,0,1,1,0,Albuquerque,NM,High,Front of School,Yes,1.0,Escalation of Dispute,Victims Targeted,
20180423GABEA,4,23,2018,4/23/2018,Benjamin E. Mays High School,0,0,0,0,Atlanta,GA,High,Parking Lot,Yes,1.0,Escalation of Dispute,Victims Targeted,1
20180420FLFOO,4,20,2018,4/20/2018,Forest High School,0,1,1,0,Ocala,FL,High,Classroom,Yes,1.0,Indiscriminate Shooting,Random Shooting,
20180419MIJAJ,4,19,2018,4/19/2018,Jackson High School,0,0,0,0,Jackson,MI,High,Off School Property,Yes,1.0,Unknown,Neither,2
20180412MORAR,4,12,2018,4/12/2018,Rayton South Middle School,0,1,1,0,Rayton,MO,Middle,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,
20180409NYGLG,4,9,2018,4/9/2018,Gloversville Middle School,0,1,1,0,Gloversville,NY,Middle,Hallway,Yes,,Escalation of Dispute,Victims Targeted,
20180329KYJOE,3,29,2018,3/29/2018,John Hardin High School,0,0,0,1,Elizabethtown,KY,High,Beside Building,Yes,1.0,Domestic w/ Targeted Victim,,
20180328MSEUE,3,28,2018,3/28/2018,Eupora High School,0,0,0,0,Eupora,MS,High,Field (General),No,,Illegal Activity,Neither,6
20180320MDGRG,3,20,2018,3/20/2018,Great Mills High School,1,1,2,1,Great Mills,MD,High,Hallway,Yes,1.0,Murder/Suicide,Both,
20180319VADOP,3,19,2018,3/19/2018,Douglass Park Elementary School,0,1,1,0,Portsmouth,VA,Elementary,Parking Lot,No,1.0,Accidental,Random Shooting,1
20180316MTBIM,3,16,2018,3/16/2018,Big Sky High School,0,0,0,0,Missoula,MT,High,Parking Lot,Yes,1.0,Officer-Involved Shooting,Victims Targeted,
20180313VAGEA,3,13,2018,3/13/2018,George Washington Middle School,0,0,0,0,Alexandria,VA,Middle,Office,Yes,1.0,Accidental,Neither,1
20180313CASES,3,13,2018,3/13/2018,Seaside High School,0,1,1,0,Seaside,CA,High,Classroom,Yes,1.0,Accidental,Random Shooting,1
20180309KYFRL,3,9,2018,3/9/2018,Frederick Douglass High School,0,0,0,0,Lexington,KY,High,Classroom,Yes,1.0,Accidental,Random Shooting,1
20180307ALHUB,3,7,2018,3/7/2018,Huffman High School,1,0,1,0,Birmingham,AL,High,Inside School Building,Yes,1.0,Accidental,Random Shooting,
20180305MOKIC,3,5,2018,3/5/2018,Kingston High School,0,0,0,1,Cadet,MO,K-12,Classroom,Yes,1.0,Suicide/Attempted,Victims Targeted,1
20180228GADAD,2,28,2018,2/28/2018,Dalton High School,0,0,0,0,Dalton,GA,High,Classroom,Yes,,Psychosis,Neither,1
20180226WAOAT,2,26,2018,2/26/2018,Oakland High School,0,0,0,0,Tacoma,WA,High,Bathroom,Yes,1.0,Accidental,Neither,1
20180220OHJAM,2,20,2018,2/20/2018,Jackson Memorial Middle School,0,0,0,1,Massillon,OH,Middle,Bathroom,Yes,1.0,Indiscriminate Shooting,Victims Targeted,1
20180215FLNOC,2,15,2018,2/15/2018,North Broward Preparatory School,0,0,0,0,Coconut Creek,FL,K-12,Hallway,Yes,1.0,Accidental,Random Shooting,1
20180214FLMAP,2,14,2018,2/14/2018,Marjory Stoneman Douglas High School,17,17,34,0,Parkland,FL,High,Hallway,Yes,7.0,Indiscriminate Shooting,Random Shooting,139
20180209TNPEN,2,9,2018,2/9/2018,Peal-Cohn High School,0,1,1,0,Nashville,TN,High,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,5
20180208NYTHN,2,8,2018,2/8/2018,The Metropolitan High School,0,0,0,0,New York,NY,High,Classroom,Yes,1.0,Accidental,,1
20180205MNHAM,2,5,2018,2/5/2018,Harmony Learning Center,0,0,0,0,Maplewood,MN,Elementary,Front of School,Yes,1.0,Accidental,Neither,1
20180205MDOXO,2,5,2018,2/5/2018,Oxon Hill High School,0,1,1,0,Oxon Hill,MD,High,Parking Lot,No,1.0,Illegal Activity,Victims Targeted,1
20180201CASAL,2,1,2018,2/1/2018,Salvador B. Castro Middle School,0,2,2,0,Los Angeles,CA,Middle,Classroom,Yes,1.0,Accidental,Random Shooting,1
